timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
542,10,145,0.758865242845,0.999999989691,0.835051537783,5,3,0,1,4.35172413793,5,0,1,0,0,0,0,93800,93800,93800,1,0,0,0,0,0,0,0,0.0400020500873,0.0412382570656,0.0400862713235,0.838673357496,0.0400000640275,0.450757575758,0.0768939393939,0.048275862069,0.0137931034483,0.777777777778,0.222222222222,0.231818181818,0.1,0.5,-0.35,-0.4,-0.3,0,0,0.5,0,9.61580548008435
330,11,211,0.440191385454,0.999999994186,0.389534881456,2,2,21,0,5.16113744076,10,0,0,0,0,0,0,2500,2500,2500,0,0,1,0,0,0,0,0,0.0200016385343,0.0200980898758,0.0200825095494,0.919813488763,0.0200042732775,0.497777777778,0.228888888889,0.0284360189573,0.00947867298578,0.75,0.25,0.533333333333,0.2,0.7,-0.155555555556,-0.155555555556,-0.155555555556,0.4,-0.3,0.1,0.3,8.26873183211774
312,8,78,0.794871784681,0.999999978723,0.872340406971,1,1,1,0,3.65384615385,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0285714519736,0.885401006092,0.0285715538049,0.0288845443258,0.028571443804,0.426857142857,0.0527142857143,0.0384615384615,0.0512820512821,0.428571428571,0.571428571429,0.333333333333,0.1,0.7,-0.155357142857,-0.4,-0.05,0,0,0.5,0,7.37775890822787
319,9,636,0.505617976717,0.999999997429,0.668380461007,10,0,1,0,4.87893081761,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.0200006623015,0.0200006601444,0.919996205342,0.020001709474,0.0200007627386,0.592408979909,0.0443328893329,0.0283018867925,0.0235849056604,0.545454545455,0.454545454545,0.357536075036,0.136363636364,0.8,-0.224444444444,-0.7,-0.05,0,0,0.5,0,6.8134445995109
29,12,405,0.575757574304,0.999999995614,0.793859645641,6,5,1,3,4.5012345679,7,0,0,0,1,0,0,1100,1800,1450,0,0,1,0,0,0,0,0,0.0296975596938,0.0285785736156,0.882858974727,0.0302789471837,0.0285859447795,0.623565323565,0.253693528694,0.0691358024691,0.0148148148148,0.823529411765,0.176470588235,0.449787414966,0.1,1,-0.191666666667,-0.3,-0.05,0.733333333333,0.516666666667,0.233333333333,0.516666666667,7.00306545878646
728,11,180,0.655367227936,0.999999990099,0.801980190079,2,1,1,1,4.27222222222,7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0287840948658,0.19324435829,0.0286549440618,0.0285719464238,0.720744656358,0.420867768595,0.157644628099,0.0444444444444,0.00555555555556,0.888888888889,0.111111111111,0.232386363636,0.1,0.5,-0.125,-0.125,-0.125,0.5,0.136363636364,0,0.136363636364,6.04737217904628
270,11,344,0.59574467904,0.999999995763,0.648305081999,18,3,1,2,4.5988372093,8,0,1,0,0,0,0,33600,33600,33600,0,0,0,0,0,0,1,1,0.0250006148459,0.0254524509369,0.025037082862,0.899509548783,0.0250003025719,0.501960784314,0.272058823529,0.0377906976744,0.00872093023256,0.8125,0.1875,0.438461538462,0.05,1,-0.308333333333,-0.625,-0.1,0.25,0.65,0.25,0.65,9.02401079378469
314,9,258,0.538152608281,0.999999993902,0.640243898535,10,2,0,9,5.15891472868,8,0,0,0,0,0,0,1000,3400,2200,0,0,0,0,1,0,0,0,0.0250210034737,0.167650810426,0.02500108999,0.757320580278,0.0250065158321,0.424583333333,0.244583333333,0.0503875968992,0.0077519379845,0.866666666667,0.133333333333,0.432051282051,0.1,1,-0.3625,-0.6,-0.125,0.25,0.25,0.25,0.25,6.80903930604298
35,12,208,0.671641787703,0.999999991597,0.85714284994,3,1,2,1,4.46634615385,5,0,0,0,0,0,0,1500,1500,1500,0,0,0,1,0,0,0,0,0.0400022834732,0.689856396445,0.0400013531665,0.190138907315,0.0400010595998,0.411111111111,0.10404040404,0.0192307692308,0,1,0,0.234090909091,0.1,0.5,0,0,0,0.15,0.5,0.35,0.5,10.3089526606443
688,9,216,0.625592414097,0.999999991525,0.847457619937,2,0,0,1,4.59722222222,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0253891024834,0.0255088265664,0.0250984174753,0.128328604236,0.795675049239,0.326540616246,0.0570028011204,0.0277777777778,0.0138888888889,0.666666666667,0.333333333333,0.376785714286,0.1,0.5,-0.147222222222,-0.25,-0.025,0,0,0.5,0,7.54960916515453
330,8,713,0.450704224717,0.999999997585,0.632850240017,4,2,3,0,4.71388499299,8,0,0,1,0,0,0,1300,4100,2700,0,0,1,0,0,0,0,0,0.77730344803,0.0250020141426,0.025002100275,0.0250008781761,0.147691559376,0.453610080396,0.105985235003,0.0420757363254,0.015427769986,0.731707317073,0.268292682927,0.28895021645,0.1,0.6,-0.219696969697,-0.4,-0.05,0.418181818182,-0.104545454545,0.0818181818182,0.104545454545,8.47637119689598
185,9,639,0.494522690932,0.999999997085,0.731778423523,8,0,1,0,4.49295774648,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.80330057439,0.130029912039,0.0222232095815,0.022223290906,0.0222230130832,0.489305040198,0.17904491342,0.0547730829421,0.0140845070423,0.795454545455,0.204545454545,0.363376623377,0.1,0.8,-0.293518518519,-0.5,-0.05,0,0,0.5,0,7.43838353004431
393,11,172,0.652439020412,0.999999989583,0.843749991211,4,3,1,0,4.51162790698,3,0,0,1,0,0,0,915,6000,3457.5,0,0,1,0,0,0,0,0,0.733181400292,0.0666756441869,0.0667568528218,0.0667188513054,0.0666672513941,0.383777777778,-0.0726666666667,0.0290697674419,0.0232558139535,0.555555555556,0.444444444444,0.242,0.1,0.5,-0.525,-0.8,-0.3,0,0,0.5,0,7.17011954344963
644,11,109,0.733944947395,0.999999985075,0.791044764313,4,3,1,0,4.71559633028,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0401908596406,0.0400020698644,0.241278284177,0.04000053178,0.638528254538,0.275613275613,0.13189033189,0.045871559633,0.00917431192661,0.833333333333,0.166666666667,0.277402597403,0.136363636364,0.5,-0.2,-0.2,-0.2,0,0,0.5,0,7.69621263934641
241,10,262,0.571984433572,0.999999993976,0.710843369212,8,0,1,0,4.62213740458,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0400001138464,0.0400001695365,0.839998822109,0.0400000701355,0.0400008243725,0.547727272727,0.138693181818,0.0458015267176,0.030534351145,0.6,0.4,0.39678030303,0.1,0.8,-0.2234375,-0.6,-0.15,0,0,0.5,0,6.72743172485086
546,8,603,0.442211054536,0.999999997143,0.594285712588,10,5,1,0,4.65339966833,7,0,0,0,0,0,1,656,1200,792,0,0,0,1,0,0,0,0,0.0289378503662,0.0285734878208,0.603029871584,0.0285727191812,0.310886071048,0.246904761905,0.0380952380952,0.0149253731343,0.00663349917081,0.692307692308,0.307692307692,0.292592592593,0.1,0.5,-0.25,-0.4,-0.05,0,0,0.5,0,6.90775527898214
37,8,318,0.587859423042,0.999999994681,0.718085102563,8,1,1,0,4.8679245283,4,0,0,1,0,0,0,1600,1600,1600,0,1,0,0,0,0,0,0,0.799997217789,0.0500006927946,0.0500014235193,0.0500003821148,0.0500002837822,0.610586383314,0.116563360882,0.0377358490566,0.00943396226415,0.8,0.2,0.348421717172,0.1,0.5,-0.322222222222,-0.5,-0.166666666667,0,0,0.5,0,6.4281052726846
118,11,190,0.568306007823,0.999999990654,0.710280367194,4,2,1,0,4.15789473684,5,0,1,0,0,0,0,925,1200,1062.5,0,0,0,0,1,0,0,0,0.0400008251966,0.839714762081,0.0400002871634,0.0402837049864,0.0400004205726,0.366750841751,0.0858585858586,0.0421052631579,0.0263157894737,0.615384615385,0.384615384615,0.318181818182,0.136363636364,1,-0.2,-0.2,-0.2,0.7,-0.35,0.2,0.35,6.01615715969835
349,11,261,0.691119688451,0.999999993711,0.842767290297,4,3,1,1,4.74329501916,10,0,0,0,0,0,1,751,848,815.666666667,0,0,0,0,1,0,0,0,0.114095133338,0.0200091248847,0.825441484285,0.0201388165321,0.0203154409599,0.40128458498,0.100131752306,0.0344827586207,0.0229885057471,0.6,0.4,0.367003367003,0.1,0.8,-0.108333333333,-0.125,-0.1,0.566666666667,-0.1,0.0666666666667,0.1,7.00306545878646
283,9,225,0.709821425403,0.999999992958,0.87323943047,1,1,2,0,5.05777777778,10,0,0,0,0,1,0,8300,8300,8300,1,0,0,0,0,0,0,0,0.272858118758,0.0208358323954,0.422228169907,0.0200006446013,0.264077234338,0.512916666667,0.1375,0.0488888888889,0.0222222222222,0.6875,0.3125,0.413636363636,0.2,0.5,-0.32,-0.6,-0.1,0,0,0.5,0,7.49554194388426
310,10,242,0.595744678316,0.999999993007,0.776223770796,7,6,1,0,4.51652892562,8,0,0,0,0,1,0,1100,1100,1100,0,1,0,0,0,0,0,0,0.169218048356,0.0250014469228,0.0250035815062,0.0250002393641,0.755776683851,0.521212121212,0.177389277389,0.0330578512397,0.00826446280992,0.8,0.2,0.313257575758,0.1,0.5,-0.1,-0.1,-0.1,0,0,0.5,0,8.1886891244442
107,12,667,0.506787329552,0.999999997712,0.652173911551,13,1,10,0,4.50524737631,6,0,0,0,0,0,1,5900,5900,5900,0,1,0,0,0,0,0,0,0.0340036755203,0.0333380737026,0.386688321683,0.035202937115,0.510766991979,0.455044191919,0.322304292929,0.0434782608696,0.00899550224888,0.828571428571,0.171428571429,0.50078369906,0.05,1,-0.255092592593,-0.6,-0.125,0.3,1,0.2,1,7.17011954344963
583,11,353,0.553314119443,0.999999995516,0.677130041807,9,6,1,0,4.89518413598,8,0,0,0,0,1,0,676,1900,1425.33333333,0,1,0,0,0,0,0,0,0.0250873491455,0.0253353834404,0.0251314315901,0.0250002172672,0.899445618557,0.45556867375,0.168900039355,0.0453257790368,0.0056657223796,0.888888888889,0.111111111111,0.273904220779,0.136363636364,0.7,-0.233333333333,-0.3,-0.166666666667,0,0,0.5,0,7.69621263934641
431,14,378,0.554666665188,0.999999995918,0.693877548188,11,4,0,0,4.93121693122,10,0,0,0,0,0,1,3700,8700,6200,0,0,0,0,0,0,1,1,0.688497694643,0.0200028512673,0.119182681374,0.0200206814481,0.152296091268,0.456478578892,0.10039184953,0.037037037037,0.0132275132275,0.736842105263,0.263157894737,0.34724025974,0.0333333333333,0.75,-0.275,-0.6,-0.125,0,0,0.5,0,7.49554194388426
206,11,682,0.505247375554,0.999999997625,0.660332539999,15,2,2,0,4.79472140762,5,0,0,0,0,0,1,468,701,584.5,1,0,0,0,0,0,0,0,0.0400008647127,0.0400000832386,0.839995874712,0.0400000396073,0.0400031377292,0.447601010101,0.227091149591,0.0439882697947,0.0131964809384,0.769230769231,0.230769230769,0.394267676768,0.136363636364,1,-0.209325396825,-0.4,-0.0714285714286,0,0,0.5,0,7.00306545878646
415,11,543,0.544776118387,0.9999999967,0.762376235108,6,1,1,0,4.47145488029,4,0,0,1,0,0,0,715,715,715,0,1,0,0,0,0,0,0,0.799981926551,0.0500069582222,0.050004063014,0.0500040680284,0.050002984184,0.485272366522,0.184544853295,0.0386740331492,0.0147329650092,0.724137931034,0.275862068966,0.411430632859,0.0333333333333,1,-0.287053571429,-0.7,-0.0714285714286,0,0,0.5,0,7.54960916515453
497,11,95,0.757894728864,0.999999981818,0.909090892562,4,2,0,0,4.38947368421,7,0,0,0,1,0,0,1100,2200,1650,0,0,0,1,0,0,0,0,0.437510132777,0.028605177074,0.0287675035396,0.0286999954808,0.476417191128,0.311111111111,0.25,0.0736842105263,0,1,0,0.368095238095,0.16,0.8,0,0,0,0.375,-0.125,0.125,0.125,7.00306545878646
267,9,434,0.422062349108,0.999999995763,0.53813559094,15,2,12,0,4.64055299539,10,0,0,0,0,0,0,2800,2800,2800,0,0,1,0,0,0,0,0,0.0200039170107,0.0200110846023,0.0200172287834,0.810832990273,0.129134779331,0.56884057971,0.322463768116,0.0391705069124,0.00921658986175,0.809523809524,0.190476190476,0.460784313725,0.1,1,-0.129166666667,-0.25,-0.05,0.45,0.3,0.05,0.3,8.51719319141624
147,8,1145,0.473108477235,0.999999998538,0.644736841163,22,4,8,1,4.75982532751,10,0,0,0,0,0,1,6200,20700,13266.6666667,0,0,0,1,0,0,0,0,0.0203561877239,0.0200390496993,0.542767118709,0.148220496155,0.268617147713,0.438355965672,0.129249981013,0.0375545851528,0.0200873362445,0.651515151515,0.348484848485,0.38733615222,0.05,1,-0.194711870255,-0.5,-0.0714285714286,0,0,0.5,0,7.24422751560335
238,11,193,0.664921462487,0.999999990385,0.846153838018,3,2,1,0,4.32642487047,9,0,0,0,0,0,0,9100,9100,9100,0,0,0,1,0,0,0,0,0.132328259781,0.0229976607322,0.0222359157655,0.800069050296,0.0223691134257,0.556140350877,0.218201754386,0.0621761658031,0.0259067357513,0.705882352941,0.294117647059,0.444444444444,0.0333333333333,0.6,-0.2775,-0.5,-0.1875,0.5,0.5,0,0.5,8.26873183211774
605,10,702,0.52218934834,0.999999997921,0.632016630703,15,9,16,6,4.84472934473,9,0,1,0,0,0,0,1100,20700,5588.88888889,1,0,0,0,0,0,0,0,0.0222273597456,0.910617176603,0.0222223231711,0.02271065218,0.0222224883005,0.405169801949,0.126767187615,0.0555555555556,0.011396011396,0.829787234043,0.170212765957,0.246476856477,0.1,0.7,-0.241666666667,-0.5,-0.05,0.5,0.5,0,0.5,6.16961073249146
626,7,331,0.579113922218,0.999999994505,0.72527472129,7,6,16,0,4.39274924471,7,0,0,0,1,0,0,1200,8900,4200,1,0,0,0,0,0,0,0,0.318800846988,0.0285781403978,0.0287120655412,0.028694174894,0.595214772179,0.478817394726,0.0924799947527,0.0392749244713,0.0392749244713,0.5,0.5,0.389244089244,0.0333333333333,1,-0.255769230769,-0.8,-0.1,0.166666666667,-0.166666666667,0.333333333333,0.166666666667,7.54960916515453
457,9,692,0.506569342326,0.999999997613,0.680190929164,13,0,1,0,5.26734104046,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0200501570402,0.0200027871618,0.440724105839,0.0200138708633,0.499209079095,0.505581791945,0.11417666929,0.0317919075145,0.0187861271676,0.628571428571,0.371428571429,0.340943526171,0.0333333333333,0.6,-0.202075702076,-0.5,-0.0714285714286,0,0,0.5,0,7.3132203870903
281,14,1196,0.398794142637,0.999999998561,0.55971222941,10,0,1,0,4.96404682274,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0222342298838,0.0222241111471,0.474758024643,0.0222231314598,0.458560502867,0.354128667629,0.0464076479076,0.0209030100334,0.0158862876254,0.568181818182,0.431818181818,0.280378354978,0.05,0.6,-0.190789473684,-0.5,-0.1,0.2,0.1,0.3,0.1,6.77078942390898
519,12,193,0.664921462487,0.999999991935,0.822580638528,4,2,0,1,4.9481865285,10,0,1,0,0,0,0,1000,1000,1000,0,0,1,0,0,0,0,0,0.0200167546111,0.678560610899,0.0206136629217,0.260803790594,0.0200051809739,0.494939656303,0.215938606848,0.0777202072539,0.0310880829016,0.714285714286,0.285714285714,0.447027417027,0.136363636364,1,-0.336904761905,-0.6,-0.0714285714286,0,0,0.5,0,6.39692965521615
638,10,213,0.597014922403,0.999999992248,0.689922475272,7,2,1,0,4.64319248826,8,0,0,0,0,1,0,1400,1400,1400,0,0,1,0,0,0,0,0,0.0250262402842,0.397295574025,0.151665040027,0.0250066389591,0.401006506705,0.380591630592,-0.0100288600289,0.0281690140845,0.0281690140845,0.5,0.5,0.25101010101,0.136363636364,0.5,-0.197222222222,-0.3125,-0.1,0.573737373737,0.223232323232,0.0737373737374,0.223232323232,7.3132203870903
174,11,216,0.691943124683,0.999999992593,0.829629623484,1,1,2,0,4.57407407407,7,0,1,0,0,0,0,788,788,788,0,0,0,0,1,0,0,0,0.0287298490377,0.885477844164,0.0285743246927,0.0286192473105,0.0285987347952,0.496614959115,0.0749037999038,0.0462962962963,0.037037037037,0.555555555556,0.444444444444,0.37446969697,0.136363636364,0.7,-0.311011904762,-0.5,-0.0714285714286,0,0,0.5,0,7.17011954344963
443,9,493,0.409563408712,0.999999996825,0.488888887337,9,8,18,0,4.30425963489,10,0,0,0,0,1,0,6500,8000,7000,0,1,0,0,0,0,0,0,0.0200240721659,0.0200008935706,0.329999379918,0.0200003261739,0.609975328172,0.433778966132,0.200222816399,0.0486815415822,0.0101419878296,0.827586206897,0.172413793103,0.328787878788,0.1,1,-0.133333333333,-0.2,-0.1,0.55,0.35,0.05,0.35,6.3750248198281
519,9,138,0.749999994485,0.999999988372,0.825581385749,4,2,0,10,4.41304347826,8,0,0,0,0,0,0,1000,1000,1000,0,0,1,0,0,0,0,0,0.0250001939884,0.446426943794,0.0250001085094,0.478572665266,0.0250000884423,0.511695906433,0.0567251461988,0.0724637681159,0.0579710144928,0.555555555556,0.444444444444,0.368333333333,0.2,0.6,-0.294444444444,-0.5,-0.155555555556,0.5,0.25,0,0.25,6.36475075685191
358,10,277,0.591240873755,0.99999999375,0.756249995273,7,6,1,0,4.81227436823,8,0,0,0,1,0,0,4300,4600,4450,0,0,1,0,0,0,0,0,0.897716852477,0.0250063412116,0.0250678022817,0.0250291649667,0.0271798390626,0.407368421053,0.203377192982,0.0469314079422,0.014440433213,0.764705882353,0.235294117647,0.352188644689,0.0333333333333,1,-0.1375,-0.25,-0.05,0,0,0.5,0,7.69621263934641
486,11,156,0.694805190293,0.999999989796,0.795918359225,3,3,0,1,4.41025641026,6,0,0,1,0,0,0,1600,12600,5266.66666667,1,0,0,0,0,0,0,0,0.699958499522,0.199992361234,0.0333805700646,0.0333345397924,0.0333340293872,0.694652406417,-0.0133689839572,0.0833333333333,0.0384615384615,0.684210526316,0.315789473684,0.259440559441,0.1,0.5,-0.433333333333,-0.7,-0.1,0.625,0.075,0.125,0.075,6.64248680136726
673,12,291,0.558620687729,0.999999993789,0.695652169592,4,3,1,0,4.67010309278,5,0,0,1,0,0,0,1800,5300,3700,0,0,1,0,0,0,0,0,0.839999505887,0.0400000558799,0.0400003617912,0.0400000489324,0.040000027509,0.447649861712,0.111903258778,0.0378006872852,0.0240549828179,0.611111111111,0.388888888889,0.417547225502,0.0625,1,-0.222477324263,-0.714285714286,-0.1,0.1,0,0.4,0,7.17011954344963
731,12,682,0.459541984031,0.999999997429,0.634961437956,10,0,1,0,4.62023460411,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0333338761316,0.0333336748346,0.866662607102,0.0333350169295,0.0333348250024,0.473285048285,0.0622266622267,0.049853372434,0.0395894428152,0.55737704918,0.44262295082,0.343070409982,0.05,0.6,-0.220149911817,-0.6,-0.05,0.75,-0.25,0.25,0.25,7.37775890822787
329,11,315,0.582781455024,0.999999994975,0.668341705184,24,3,10,1,4.77777777778,10,0,1,0,0,0,0,1000,1500,1250,0,0,0,1,0,0,0,0,0.0200214080624,0.020403616226,0.262272863317,0.677301372122,0.0200007402725,0.541666666667,0.134615384615,0.0222222222222,0.00634920634921,0.777777777778,0.222222222222,0.35,0.1,0.5,-0.3,-0.5,-0.1,1,0.3,0.5,0.3,8.1886891244442
205,11,275,0.570370368258,0.999999994475,0.657458559904,12,1,1,0,4.84727272727,4,0,0,0,0,0,1,5400,5400,5400,0,1,0,0,0,0,0,0,0.0500002428691,0.0500002641115,0.79999788045,0.0500001742867,0.0500014382832,0.438215488215,0.0921822390572,0.0218181818182,0.00727272727273,0.75,0.25,0.306060606061,0.136363636364,0.5,-0.291666666667,-0.291666666667,-0.291666666667,0,0,0.5,0,6.89568269774787
214,11,318,0.678343946884,0.99999999505,0.84158415425,10,0,1,0,5.04088050314,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.133475284222,0.134191835256,0.316170644306,0.0222266592898,0.393935576926,0.465204678363,0.114035087719,0.0283018867925,0.0283018867925,0.5,0.5,0.419444444444,0.1,0.8,-0.14537037037,-0.5,-0.0833333333333,1,-0.5,0.5,0.5,8.3187422526924
305,8,382,0.58152173755,0.999999996094,0.644531247482,17,3,1,0,4.73560209424,6,0,0,0,0,0,1,713,6900,2840.66666667,0,0,0,0,0,0,1,1,0.0343772870108,0.0340134384525,0.864429503187,0.033608919415,0.0335708519346,0.482638888889,-0.0614583333333,0.0235602094241,0.020942408377,0.529411764706,0.470588235294,0.297222222222,0.05,0.5,-0.51875,-1,-0.1,0,0,0.5,0,9.19013766465866
521,12,459,0.570469797381,0.999999996988,0.6837349377,39,7,1,33,5.1568627451,8,0,1,0,0,0,0,543,11800,4548.6,1,0,0,0,0,0,0,0,0.0250004840002,0.0255051063921,0.0250002678922,0.899493872182,0.0250002695338,0.417346938776,0.0739795918367,0.0152505446623,0.0261437908497,0.368421052632,0.631578947368,0.571428571429,0.5,0.8,-0.214748677249,-0.7,-0.0714285714286,0,0,0.5,0,6.30078579466324
247,11,304,0.579124577175,0.999999994475,0.690607730991,2,1,0,2,4.61842105263,7,0,1,0,0,0,0,5100,5100,5100,0,1,0,0,0,0,0,0,0.0285727948999,0.45865796817,0.17057959117,0.0286748922829,0.313514753477,0.41335125448,0.0129928315412,0.0460526315789,0.0361842105263,0.56,0.44,0.352380952381,0.1,0.6,-0.284595959596,-0.8,-0.05,0,0,0.5,0,6.83410873881384
73,9,284,0.534050177297,0.999999993902,0.682926825104,11,9,1,1,4.39084507042,10,0,1,0,0,0,0,895,7700,3839,1,0,0,0,0,0,0,0,0.0205992434667,0.413290505534,0.0201026461597,0.525777749792,0.0202298550477,0.499126984127,0.0752380952381,0.0176056338028,0.00704225352113,0.714285714286,0.285714285714,0.394285714286,0.285714285714,0.5,-0.466666666667,-0.6,-0.333333333333,0.8,0.1,0.3,0.1,7.3132203870903
404,10,801,0.499341237814,0.999999998092,0.606870227849,50,1,1,0,4.78027465668,5,0,1,0,0,0,0,2400,2400,2400,0,0,0,0,0,1,0,1,0.236764709442,0.442680624937,0.240313243366,0.04023368817,0.0400077340855,0.535670194004,0.0460427689594,0.0411985018727,0.0262172284644,0.611111111111,0.388888888889,0.369696969697,0.1,1,-0.365740740741,-0.7,-0.05,0.5,0,0,0,9.73506890091116
443,13,592,0.540816325611,0.999999997268,0.696721309572,7,0,1,0,5.15371621622,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0200004959167,0.0200004352143,0.820478263937,0.0200002884701,0.119520516461,0.36826446281,0.147782369146,0.0422297297297,0.0101351351351,0.806451612903,0.193548387097,0.387454545455,0.1,0.9,-0.259722222222,-1,-0.0833333333333,1,0,0.5,0,6.58479139238572
245,12,200,0.612903222511,0.999999991667,0.716666660694,14,3,11,1,4.615,8,0,0,0,0,0,0,966,9700,4688.66666667,0,0,0,1,0,0,0,0,0.0250005245121,0.151148887517,0.0250437056062,0.773806442819,0.0250004395464,0.566666666667,0.0330555555556,0.02,0.02,0.5,0.5,0.358333333333,0.1,0.5,-0.234375,-0.4,-0.05,0.5,0,0,0,8.36637030168165
716,11,248,0.614406777058,0.999999993151,0.712328762244,10,2,0,0,5.09274193548,6,0,0,0,0,0,1,1600,1600,1600,0,1,0,0,0,0,0,0,0.0351541144395,0.0343128232511,0.860635256765,0.036526337977,0.0333714675673,0.456118881119,0.0835664335664,0.0161290322581,0.00806451612903,0.666666666667,0.333333333333,0.409090909091,0.136363636364,0.5,-0.275,-0.3,-0.25,0,0,0.5,0,7.82404601085629
282,10,267,0.569288387381,0.99999999359,0.724358969716,2,1,0,0,4.73033707865,6,0,1,0,0,0,0,3400,3400,3400,0,1,0,0,0,0,0,0,0.0335462623012,0.865898569192,0.0333338244445,0.0334017349048,0.0338196091578,0.355,0.0656060606061,0.0262172284644,0.0187265917603,0.583333333333,0.416666666667,0.401298701299,0.136363636364,1,-0.178333333333,-0.3,-0.1,0.1,-0.05,0.4,0.05,6.30991827822652
151,11,765,0.457650272599,0.999999997849,0.606451611599,7,2,13,0,4.51764705882,6,0,0,0,0,0,1,8900,9100,9000,0,0,0,0,0,0,1,1,0.0339937780045,0.0333402578112,0.865038937937,0.0334180501018,0.0342089761454,0.482294788545,0.166635447885,0.0457516339869,0.0117647058824,0.795454545455,0.204545454545,0.344953617811,0.1,1,-0.319444444444,-0.4,-0.1,0.3,1,0.2,1,8.38935981990635
489,8,672,0.496251873319,0.999999997468,0.691139238757,7,3,1,0,4.70089285714,6,0,0,1,0,0,0,994,3700,2347,0,0,0,0,1,0,0,0,0.403317236447,0.0333680425182,0.0333628875278,0.033385934798,0.496565898709,0.458556112503,0.135063352827,0.0372023809524,0.0178571428571,0.675675675676,0.324324324324,0.387833333333,0.05,1,-0.187268518519,-0.3,-0.1,0,0,0.5,0,7.37775890822787
575,9,304,0.651006709225,0.999999994595,0.794594590299,14,7,1,0,4.61842105263,4,0,1,0,0,0,0,361,361,361,0,0,1,0,0,0,0,0,0.0500033359954,0.0523165707816,0.0501480988403,0.797531967614,0.0500000267691,0.492696192696,0.0788024475524,0.0394736842105,0.0197368421053,0.666666666667,0.333333333333,0.311016414141,0.0333333333333,0.7,-0.280555555556,-0.5,-0.0125,1,0,0.5,0,6.09807428216624
336,11,158,0.698717944239,0.999999989691,0.824742259539,5,3,0,2,4.78481012658,8,0,0,0,0,0,0,3500,14400,7266.66666667,0,0,0,1,0,0,0,0,0.337832886806,0.0250193833549,0.0252238273362,0.58692193973,0.025001962773,0.545351473923,0.112811791383,0.0696202531646,0.0506329113924,0.578947368421,0.421052631579,0.494155844156,0.2,0.6,-0.383333333333,-0.8,-0.125,0.45,0.3,0.05,0.3,8.36637030168165
